Time,Open,High,Low,Close,Volume,VWAP
2020-07-02 07:30:00,4.7,4.83,4.7,4.83,81.0,5.220611
2020-07-02 07:31:00,4.82,4.86,4.82,4.83,184.0,5.210158
2020-07-02 07:32:00,4.81,4.81,4.73,4.79,39.0,5.20775
2020-07-02 07:33:00,4.75,4.76,4.75,4.76,4.0,5.207478
2020-07-02 07:34:00,4.67,4.71,4.6,4.71,106.0,5.198856
2020-07-02 07:35:00,4.69,4.82,4.69,4.82,147.0,5.190124
2020-07-02 07:36:00,4.8,4.84,4.8,4.84,28.0,5.188585
2020-07-02 07:37:00,4.84,4.84,4.79,4.79,8.0,5.18814
2020-07-02 07:38:00,4.83,4.83,4.79,4.83,25.0,5.186731
2020-07-02 07:39:00,4.84,4.84,4.84,4.84,2.0,5.186630999999999
2020-07-02 07:40:00,4.88,4.91,4.87,4.88,57.0,5.184257
2020-07-02 07:41:00,4.84,4.92,4.83,4.91,198.0,5.175073
2020-07-02 07:42:00,4.91,4.92,4.88,4.92,53.0,5.173067
2020-07-02 07:43:00,4.93,4.95,4.93,4.94,42.0,5.171718
2020-07-02 07:44:00,4.93,4.93,4.91,4.93,20.0,5.171032
2020-07-02 07:45:00,4.92,4.92,4.89,4.9,93.0,5.167680000000001
2020-07-02 07:46:00,4.9,4.9,4.89,4.89,47.0,5.165941
2020-07-02 07:47:00,4.9,4.9,4.86,4.87,32.0,5.164697
2020-07-02 07:48:00,4.8,4.82,4.7,4.7,225.0,5.153844
2020-07-02 07:49:00,4.73,4.83,4.72,4.74,134.0,5.147907
2020-07-02 07:50:00,4.72,4.73,4.72,4.73,7.0,5.1475349999999995
2020-07-02 07:51:00,4.73,4.73,4.5,4.53,64.0,5.143202
2020-07-02 07:52:00,4.53,4.53,4.47,4.47,26.0,5.141187
2020-07-02 07:53:00,4.45,4.55,4.45,4.55,43.0,5.137767
2020-07-02 07:54:00,4.56,4.56,4.48,4.5,79.0,5.131748
2020-07-02 07:55:00,4.5,4.5,4.5,4.5,257.0,5.112299
2020-07-02 07:56:00,4.5,4.5,4.5,4.5,12.0,5.111421
2020-07-02 07:57:00,4.49,4.49,4.38,4.38,12.0,5.110458
2020-07-02 07:58:00,4.44,4.44,4.43,4.43,15.0,5.109242
2020-07-02 07:59:00,4.45,4.5,4.45,4.45,75.0,5.103575
2020-07-02 08:00:00,4.34,4.44,4.34,4.38,52.0,5.099156
2020-07-02 08:01:00,4.37,4.37,4.37,4.37,65.0,5.093632
2020-07-02 08:02:00,4.45,4.45,4.3,4.35,284.0,5.071264
2020-07-02 08:03:00,4.22,4.22,4.22,4.22,5.0,5.070784
2020-07-02 08:04:00,4.23,4.31,4.23,4.31,95.0,5.062258
2020-07-02 08:05:00,4.4,4.43,4.39,4.41,123.0,5.053383999999999
2020-07-02 08:06:00,4.43,4.45,4.43,4.45,11.0,5.052632
2020-07-02 08:07:00,4.39,4.42,4.39,4.42,42.0,5.049641
2020-07-02 08:08:00,4.44,4.44,4.4,4.42,67.0,5.045057
2020-07-02 08:09:00,4.38,4.38,4.31,4.35,20.0,5.043487
2020-07-02 08:10:00,4.2,4.2,4.18,4.18,11.0,5.042461
2020-07-02 08:11:00,4.3,4.31,4.3,4.3,63.0,5.037433
2020-07-02 08:12:00,4.29,4.29,4.29,4.29,53.0,5.033197
2020-07-02 08:13:00,4.2,4.2,4.18,4.18,11.0,5.032197
2020-07-02 08:14:00,4.26,4.26,4.14,4.14,32.0,5.029548
2020-07-02 08:15:00,4.18,4.18,4.07,4.07,85.0,5.021717
2020-07-02 08:16:00,4.07,4.13,4.07,4.13,28.0,5.018888
2020-07-02 08:17:00,4.15,4.24,4.15,4.24,12.0,5.01794
2020-07-02 08:18:00,4.24,4.24,4.24,4.24,5.0,5.017532
2020-07-02 08:19:00,4.26,4.31,4.26,4.31,9.0,5.01684
2020-07-02 08:20:00,4.31,4.31,4.31,4.31,1.0,5.016765
2020-07-02 08:22:00,4.31,4.31,4.3,4.3,200.0,5.002103
2020-07-02 08:23:00,4.34,4.34,4.34,4.34,1.0,5.002035
2020-07-02 08:24:00,4.34,4.34,4.3,4.3,136.0,4.9926900000000005
2020-07-02 08:25:00,4.35,4.35,4.3,4.3,3.0,4.992489
2020-07-02 08:26:00,4.29,4.29,4.29,4.29,200.0,4.978546
2020-07-02 08:27:00,4.25,4.25,4.22,4.24,9.0,4.977887
2020-07-02 08:28:00,4.25,4.25,4.25,4.25,6.0,4.977455
2020-07-02 08:29:00,4.22,4.26,4.22,4.26,12.0,4.976595
2020-07-02 08:30:00,4.35,4.35,4.35,4.35,1.0,4.976533
2020-07-02 08:31:00,4.4,4.42,4.36,4.36,207.0,4.9641839999999995
2020-07-02 08:32:00,4.43,4.5,4.43,4.5,13.0,4.96353
2020-07-02 08:33:00,4.48,4.51,4.46,4.51,76.0,4.960075
2020-07-02 08:34:00,4.52,4.53,4.51,4.53,30.0,4.958808
2020-07-02 08:35:00,4.5,4.5,4.48,4.48,6.0,4.958542
2020-07-02 08:36:00,4.5,4.5,4.49,4.49,3.0,4.958408
2020-07-02 08:37:00,4.5,4.5,4.5,4.5,77.0,4.955051999999999
2020-07-02 08:38:00,4.51,4.52,4.5,4.51,25.0,4.953996
2020-07-02 08:39:00,4.49,4.49,4.49,4.49,12.0,4.953469
2020-07-02 08:40:00,4.53,4.53,4.53,4.53,2.0,4.9533879999999995
2020-07-02 08:41:00,4.54,4.55,4.54,4.55,48.0,4.951518
2020-07-02 08:42:00,4.57,4.58,4.55,4.55,25.0,4.950621
2020-07-02 08:43:00,4.56,4.57,4.55,4.57,9.0,4.950288
2020-07-02 08:44:00,4.62,4.66,4.61,4.66,127.0,4.946733
2020-07-02 08:45:00,4.63,4.64,4.63,4.64,40.0,4.945565
2020-07-02 08:46:00,4.64,4.65,4.64,4.65,13.0,4.9452050000000005
2020-07-02 08:47:00,4.63,4.63,4.63,4.63,1.0,4.945176
2020-07-02 08:48:00,4.64,4.64,4.64,4.64,10.0,4.944894000000001
2020-07-02 08:49:00,4.66,4.66,4.62,4.62,6.0,4.9447220000000005
2020-07-02 08:50:00,4.65,4.65,4.59,4.59,14.0,4.944281
2020-07-02 08:51:00,4.57,4.57,4.54,4.55,49.0,4.942544
2020-07-02 08:52:00,4.52,4.52,4.51,4.51,5.0,4.94235
2020-07-02 08:53:00,4.48,4.52,4.48,4.52,33.0,4.941044000000001
2020-07-02 08:54:00,4.55,4.56,4.55,4.56,3.0,4.940938
2020-07-02 08:55:00,4.63,4.65,4.63,4.65,20.0,4.940389
2020-07-02 08:57:00,4.54,4.54,4.52,4.52,25.0,4.939469
2020-07-02 08:58:00,4.53,4.53,4.5,4.5,215.0,4.931567
2020-07-02 08:59:00,4.51,4.51,4.51,4.51,2.0,4.931491
2020-07-02 09:00:00,4.43,4.44,4.39,4.39,9.0,4.931082
2020-07-02 09:01:00,4.4,4.4,4.4,4.4,337.0,4.9155809999999995
2020-07-02 09:02:00,4.44,4.44,4.3,4.3,54.0,4.9133309999999994
2020-07-02 09:03:00,4.28,4.28,4.25,4.25,33.0,4.911457
2020-07-02 09:05:00,4.31,4.33,4.31,4.33,39.0,4.909513
2020-07-02 09:06:00,4.39,4.39,4.39,4.39,1.0,4.909468
2020-07-02 09:07:00,4.38,4.38,4.37,4.37,4.0,4.9092839999999995
2020-07-02 09:08:00,4.36,4.36,4.33,4.34,23.0,4.908180000000001
2020-07-02 09:09:00,4.33,4.33,4.33,4.33,2.0,4.908081
2020-07-02 09:10:00,4.42,4.42,4.42,4.42,2.0,4.907998
2020-07-02 09:11:00,4.42,4.45,4.42,4.45,58.0,4.905724
2020-07-02 09:13:00,4.48,4.48,4.48,4.48,1.0,4.905688
2020-07-02 09:14:00,4.43,4.43,4.43,4.43,100.0,4.9016779999999995
2020-07-02 09:16:00,4.28,4.28,4.28,4.28,7.0,4.901311
2020-07-02 09:17:00,4.3,4.34,4.3,4.34,145.0,4.894471
2020-07-02 09:19:00,4.43,4.45,4.43,4.45,29.0,4.893356
2020-07-02 09:23:00,4.43,4.43,4.43,4.43,106.0,4.889313
2020-07-02 09:24:00,4.43,4.43,4.43,4.43,30.0,4.888182
2020-07-02 09:26:00,4.38,4.4,4.35,4.4,13.0,4.887626999999999
2020-07-02 09:29:00,4.45,4.49,4.45,4.49,46.0,4.8860470000000005
2020-07-02 09:31:00,4.47,4.47,4.47,4.47,3.0,4.8859449999999995
2020-07-02 09:32:00,4.41,4.41,4.41,4.41,10.0,4.885557
2020-07-02 09:33:00,4.45,4.45,4.45,4.45,2.0,4.885486
2020-07-02 09:34:00,4.45,4.46,4.45,4.46,39.0,4.884106
2020-07-02 09:35:00,4.45,4.45,4.44,4.44,40.0,4.882676999999999
2020-07-02 09:37:00,4.37,4.37,4.34,4.34,12.0,4.882154
2020-07-02 09:38:00,4.42,4.42,4.42,4.42,3.0,4.882042
2020-07-02 09:39:00,4.5,4.5,4.5,4.5,10.0,4.8817330000000005
2020-07-02 09:42:00,4.44,4.44,4.44,4.44,10.0,4.881376
2020-07-02 09:43:00,4.45,4.45,4.45,4.45,3.0,4.881271
2020-07-02 09:44:00,4.44,4.45,4.43,4.43,8.0,4.880982
2020-07-02 09:45:00,4.46,4.46,4.44,4.45,6.0,4.880775
2020-07-02 09:46:00,4.46,4.48,4.43,4.43,37.0,4.8795209999999996
2020-07-02 09:48:00,4.5,4.5,4.5,4.5,2.0,4.879459
2020-07-02 09:49:00,4.49,4.49,4.48,4.49,4.0,4.879333
2020-07-02 09:50:00,4.49,4.53,4.48,4.52,59.0,4.877644
2020-07-02 09:51:00,4.55,4.55,4.51,4.51,6.0,4.877478
2020-07-02 09:52:00,4.5,4.51,4.46,4.46,531.0,4.862019
2020-07-02 09:53:00,4.45,4.45,4.42,4.44,11.0,4.8616660000000005
2020-07-02 09:54:00,4.42,4.42,4.38,4.38,178.0,4.8555150000000005
2020-07-02 09:55:00,4.46,4.46,4.42,4.42,25.0,4.8546949999999995
2020-07-02 09:57:00,4.44,4.44,4.44,4.44,2.0,4.854632
2020-07-02 09:58:00,4.42,4.42,4.37,4.37,2.0,4.854563
2020-07-02 09:59:00,4.45,4.49,4.45,4.49,11.0,4.854257
2020-07-02 10:00:00,4.4,4.4,4.4,4.4,3.0,4.854155
2020-07-02 10:01:00,4.45,4.45,4.37,4.37,15.0,4.853638
2020-07-02 10:03:00,4.42,4.42,4.42,4.42,2.0,4.853572
2020-07-02 10:04:00,4.42,4.42,4.42,4.42,1.0,4.85354
2020-07-02 10:05:00,4.41,4.41,4.41,4.41,6.0,4.853339
2020-07-02 10:07:00,4.43,4.43,4.43,4.43,30.0,4.852385
2020-07-02 10:10:00,4.4,4.4,4.4,4.4,10.0,4.8520449999999995
2020-07-02 10:15:00,4.34,4.34,4.34,4.34,4.0,4.851891999999999
2020-07-02 10:17:00,4.4,4.4,4.4,4.4,29.0,4.85091
2020-07-02 10:18:00,4.39,4.39,4.39,4.39,7.0,4.850669
2020-07-02 10:20:00,4.37,4.37,4.37,4.37,40.0,4.849234
2020-07-02 10:23:00,4.4,4.4,4.38,4.38,5.0,4.849061
2020-07-02 10:24:00,4.43,4.43,4.43,4.43,29.0,4.8481559999999995
2020-07-02 10:29:00,4.37,4.37,4.37,4.37,20.0,4.847446
2020-07-02 10:30:00,4.4,4.41,4.4,4.41,2.0,4.84738
2020-07-02 10:31:00,4.4,4.42,4.4,4.42,3.0,4.847283
2020-07-02 10:32:00,4.41,4.41,4.41,4.41,3.0,4.847186
2020-07-02 10:33:00,4.4,4.4,4.4,4.4,1.0,4.8471519999999995
2020-07-02 10:35:00,4.42,4.42,4.42,4.42,29.0,4.846234
2020-07-02 10:36:00,4.42,4.42,4.42,4.42,1.0,4.846203
2020-07-02 10:37:00,4.44,4.44,4.41,4.41,413.0,4.833267
2020-07-02 10:38:00,4.4,4.4,4.39,4.39,22.0,4.832568
2020-07-02 10:39:00,4.45,4.45,4.45,4.45,20.0,4.83202
2020-07-02 10:40:00,4.45,4.45,4.44,4.44,711.0,4.813007
2020-07-02 10:42:00,4.44,4.44,4.44,4.44,1.0,4.812981
2020-07-02 10:43:00,4.47,4.49,4.46,4.49,54.0,4.81174
2020-07-02 10:44:00,4.5,4.52,4.5,4.5,37.0,4.8109589999999995
2020-07-02 10:45:00,4.53,4.53,4.48,4.48,431.0,4.80186
2020-07-02 10:46:00,4.54,4.54,4.52,4.52,10.0,4.8016760000000005
2020-07-02 10:48:00,4.55,4.59,4.55,4.58,227.0,4.798147
2020-07-02 10:49:00,4.6,4.6,4.6,4.6,21.0,4.797877
2020-07-02 10:51:00,4.62,4.62,4.6,4.61,35.0,4.797459
2020-07-02 10:52:00,4.64,4.64,4.64,4.64,54.0,4.796912
2020-07-02 10:53:00,4.61,4.61,4.59,4.6,24.0,4.796619000000001
2020-07-02 10:54:00,4.6,4.6,4.59,4.6,33.0,4.796201
2020-07-02 10:55:00,4.6,4.6,4.6,4.6,79.0,4.795211
2020-07-02 10:56:00,4.57,4.57,4.5,4.52,7.0,4.795093
2020-07-02 10:57:00,4.44,4.44,4.43,4.43,60.0,4.793731
2020-07-02 10:58:00,4.43,4.45,4.43,4.45,5.0,4.793616
2020-07-02 11:00:00,4.4,4.45,4.39,4.45,12.0,4.793319
2020-07-02 11:01:00,4.46,4.46,4.46,4.46,14.0,4.793023000000001
2020-07-02 11:02:00,4.34,4.39,4.34,4.38,440.0,4.782011
2020-07-02 11:03:00,4.4,4.4,4.4,4.4,11.0,4.781752
2020-07-02 11:04:00,4.4,4.4,4.4,4.4,2.0,4.7817050000000005
2020-07-02 11:05:00,4.39,4.4,4.39,4.4,40.0,4.780759
2020-07-02 11:06:00,4.42,4.43,4.42,4.43,2.0,4.780715
2020-07-02 11:08:00,4.43,4.44,4.43,4.44,42.0,4.779822
2020-07-02 11:09:00,4.41,4.41,4.41,4.41,10.0,4.779595
2020-07-02 11:10:00,4.42,4.42,4.42,4.42,10.0,4.779375
2020-07-02 11:11:00,4.44,4.44,4.44,4.44,1.0,4.779354
2020-07-02 11:12:00,4.45,4.45,4.45,4.45,1.0,4.7793339999999995
2020-07-02 11:14:00,4.43,4.43,4.43,4.43,23.0,4.778843
2020-07-02 11:17:00,4.43,4.44,4.43,4.44,31.0,4.778183
2020-07-02 11:19:00,4.45,4.45,4.45,4.45,4.0,4.778103
2020-07-02 11:22:00,4.48,4.55,4.48,4.55,18.0,4.777811
2020-07-02 11:23:00,4.58,4.58,4.58,4.58,5.0,4.777751
2020-07-02 11:24:00,4.56,4.59,4.56,4.59,30.0,4.777355
2020-07-02 11:25:00,4.59,4.59,4.59,4.59,20.0,4.777128
2020-07-02 11:26:00,4.55,4.55,4.54,4.55,14.0,4.7769330000000005
2020-07-02 11:27:00,4.58,4.6,4.58,4.6,9.0,4.776832
2020-07-02 11:29:00,4.61,4.61,4.59,4.59,44.0,4.7763860000000005
2020-07-02 11:31:00,4.65,4.65,4.65,4.65,2.0,4.776371
2020-07-02 11:32:00,4.66,4.71,4.66,4.71,25.0,4.776203
2020-07-02 11:33:00,4.73,4.73,4.72,4.72,11.0,4.776172
2020-07-02 11:34:00,4.71,4.71,4.71,4.71,10.0,4.776132
2020-07-02 11:35:00,4.69,4.7,4.69,4.7,21.0,4.776023
2020-07-02 11:36:00,4.7,4.7,4.7,4.7,3.0,4.776009999999999
2020-07-02 11:37:00,4.71,4.75,4.71,4.75,34.0,4.775887
2020-07-02 11:38:00,4.75,4.75,4.75,4.75,1.0,4.775885
2020-07-02 11:40:00,4.73,4.73,4.71,4.71,21.0,4.775826
2020-07-02 11:42:00,4.65,4.65,4.59,4.59,60.0,4.775245
2020-07-02 11:43:00,4.64,4.65,4.64,4.65,25.0,4.775043
2020-07-02 11:44:00,4.64,4.65,4.63,4.65,21.0,4.77487
2020-07-02 11:45:00,4.63,4.63,4.62,4.62,3.0,4.774843
2020-07-02 11:46:00,4.65,4.65,4.64,4.64,25.0,4.774644
2020-07-02 11:47:00,4.63,4.64,4.63,4.64,27.0,4.774413
2020-07-02 11:48:00,4.64,4.64,4.64,4.64,29.0,4.774182
2020-07-02 11:49:00,4.63,4.68,4.63,4.68,22.0,4.774056
2020-07-02 11:50:00,4.67,4.68,4.67,4.67,58.0,4.773726
2020-07-02 11:51:00,4.67,4.68,4.67,4.68,4.0,4.773703
2020-07-02 11:52:00,4.65,4.75,4.65,4.75,9.0,4.773651999999999
2020-07-02 11:53:00,4.76,4.76,4.68,4.68,49.0,4.77353
2020-07-02 11:54:00,4.64,4.64,4.6,4.6,39.0,4.773156
2020-07-02 11:55:00,4.65,4.65,4.61,4.64,34.0,4.772857
2020-07-02 11:56:00,4.59,4.59,4.59,4.59,15.0,4.772696
2020-07-02 11:59:00,4.59,4.64,4.59,4.62,8.0,4.772616999999999
2020-07-02 12:00:00,4.63,4.65,4.63,4.65,11.0,4.772526999999999
2020-07-02 12:01:00,4.56,4.56,4.56,4.56,15.0,4.77234
2020-07-02 12:02:00,4.48,4.56,4.48,4.56,21.0,4.772075
2020-07-02 12:03:00,4.53,4.53,4.53,4.53,1.0,4.772061
2020-07-02 12:04:00,4.46,4.46,4.46,4.46,3.0,4.772006
2020-07-02 12:05:00,4.48,4.48,4.48,4.48,30.0,4.771496
2020-07-02 12:06:00,4.48,4.48,4.48,4.48,100.0,4.769807
2020-07-02 12:08:00,4.49,4.49,4.45,4.45,2.0,4.769772
2020-07-02 12:09:00,4.47,4.47,4.47,4.47,1.0,4.769754
2020-07-02 12:10:00,4.45,4.47,4.4,4.4,28.0,4.76923
2020-07-02 12:11:00,4.39,4.42,4.38,4.38,14.0,4.768923
2020-07-02 12:12:00,4.36,4.36,4.34,4.35,311.0,4.761361
2020-07-02 12:13:00,4.38,4.38,4.38,4.38,5.0,4.761253
2020-07-02 12:14:00,4.34,4.36,4.34,4.34,144.0,4.757936
2020-07-02 12:15:00,4.37,4.37,4.37,4.37,29.0,4.757303
2020-07-02 12:16:00,4.37,4.38,4.37,4.38,5.0,4.7571959999999995
2020-07-02 12:17:00,4.36,4.36,4.36,4.36,2.0,4.757151
2020-07-02 12:19:00,4.37,4.37,4.37,4.37,25.0,4.756608
2020-07-02 12:21:00,4.4,4.4,4.4,4.4,1.0,4.756588
2020-07-02 12:22:00,4.41,4.44,4.41,4.43,66.0,4.755408999999999
2020-07-02 12:23:00,4.42,4.42,4.42,4.42,10.0,4.755221
2020-07-02 12:24:00,4.44,4.46,4.44,4.46,35.0,4.754639
2020-07-02 12:25:00,4.43,4.44,4.43,4.44,52.0,4.753702
2020-07-02 12:26:00,4.4,4.4,4.4,4.4,2.0,4.753662
2020-07-02 12:27:00,4.4,4.4,4.39,4.39,2.0,4.753622
2020-07-02 12:28:00,4.33,4.33,4.33,4.33,2.0,4.753575
2020-07-02 12:29:00,4.29,4.31,4.29,4.31,16.0,4.75318
2020-07-02 12:31:00,4.3,4.3,4.3,4.3,1.0,4.7531550000000005
2020-07-02 12:32:00,4.35,4.37,4.32,4.32,42.0,4.752204
2020-07-02 12:34:00,4.34,4.34,4.34,4.34,10.0,4.751976
2020-07-02 12:35:00,4.25,4.25,4.25,4.25,6.0,4.751809
2020-07-02 12:36:00,4.24,4.24,4.24,4.24,10.0,4.751526
2020-07-02 12:37:00,4.23,4.23,4.23,4.23,20.0,4.75095
2020-07-02 12:38:00,4.26,4.26,4.26,4.26,29.0,4.750164
2020-07-02 12:39:00,4.2,4.2,4.2,4.2,4.0,4.750043
2020-07-02 12:40:00,4.2,4.2,4.13,4.13,32.0,4.748972
2020-07-02 12:41:00,4.08,4.08,4.06,4.06,113.0,4.744718
2020-07-02 12:42:00,4.07,4.07,4.03,4.03,16.0,4.744115
2020-07-02 12:43:00,4.03,4.06,4.01,4.01,62.0,4.741718
2020-07-02 12:44:00,4.0,4.05,3.99,4.05,10.0,4.741333
2020-07-02 12:45:00,3.97,4.0,3.97,4.0,12.0,4.7408470000000005
2020-07-02 12:46:00,4.04,4.08,4.04,4.08,30.0,4.739707
2020-07-02 12:47:00,4.07,4.07,4.07,4.07,25.0,4.738799
2020-07-02 12:48:00,3.97,4.02,3.95,4.02,9.0,4.738437
2020-07-02 12:49:00,4.04,4.06,3.97,3.97,33.0,4.737178
2020-07-02 12:50:00,3.95,3.95,3.78,3.78,55.0,4.7344669999999995
2020-07-02 12:51:00,3.78,3.78,3.7,3.7,61.0,4.731262999999999
2020-07-02 12:52:00,3.71,3.77,3.71,3.73,49.0,4.728625
2020-07-02 12:53:00,3.71,3.73,3.71,3.72,46.0,4.72612
2020-07-02 12:54:00,3.73,3.73,3.64,3.65,168.0,4.716549
2020-07-02 12:55:00,3.65,3.65,3.56,3.59,127.0,4.7092529999999995
2020-07-02 12:56:00,3.6,3.62,3.59,3.6,73.0,4.705048000000001
2020-07-02 12:57:00,3.61,3.61,3.55,3.55,50.0,4.702094000000001
2020-07-02 12:58:00,3.64,3.72,3.64,3.65,450.0,4.678733
2020-07-02 12:59:00,3.72,3.8,3.72,3.77,50.0,4.676449
2020-07-02 13:00:00,3.84,3.9,3.8,3.84,115.0,4.671777
2020-07-02 13:01:00,3.81,3.81,3.8,3.81,71.0,4.668684
2020-07-02 13:02:00,3.82,3.88,3.82,3.88,128.0,4.663608999999999
2020-07-02 13:03:00,3.89,3.94,3.89,3.94,42.0,4.6619980000000005
2020-07-02 13:04:00,3.91,3.93,3.91,3.91,272.0,4.651889
2020-07-02 13:05:00,3.91,3.92,3.91,3.92,50.0,4.650071
2020-07-02 13:06:00,3.95,3.97,3.95,3.97,151.0,4.644925
2020-07-02 13:07:00,3.99,3.99,3.94,3.94,24.0,4.644124
2020-07-02 13:09:00,3.94,4.02,3.94,4.02,18.0,4.643569
2020-07-02 13:10:00,4.04,4.04,4.04,4.04,10.0,4.643274
2020-07-02 13:11:00,4.01,4.05,4.01,4.02,31.0,4.642338
2020-07-02 13:12:00,4.02,4.02,4.02,4.02,1.0,4.642308
2020-07-02 13:14:00,4.12,4.12,4.12,4.12,1.0,4.642283
2020-07-06 06:30:00,5.64,5.82,5.64,5.82,293.0,5.756928
2020-07-06 06:31:00,5.79,5.79,5.6,5.72,37.0,5.753818
2020-07-06 06:32:00,5.75,5.8,5.69,5.7,114.0,5.744256
2020-07-06 06:33:00,5.76,5.77,5.63,5.63,50.0,5.741477
2020-07-06 06:34:00,5.61,5.7,5.61,5.65,10.0,5.739722
2020-07-06 06:35:00,5.65,5.7,5.65,5.65,107.0,5.725908
2020-07-06 06:36:00,5.6,5.6,5.52,5.58,37.0,5.71716
2020-07-06 06:37:00,5.53,5.6,5.45,5.45,262.0,5.660296
2020-07-06 06:38:00,5.55,5.55,5.4,5.43,23.0,5.656280000000001
2020-07-06 06:39:00,5.45,5.45,5.4,5.4,16.0,5.65256
2020-07-06 06:40:00,5.41,5.5,5.41,5.48,29.0,5.645715
2020-07-06 06:41:00,5.48,5.56,5.48,5.56,17.0,5.643236
2020-07-06 06:42:00,5.53,5.57,5.53,5.57,69.0,5.638082
2020-07-06 06:43:00,5.55,5.55,5.5,5.51,40.0,5.634583
2020-07-06 06:44:00,5.51,5.52,5.49,5.5,11.0,5.633264
2020-07-06 06:45:00,5.54,5.57,5.5,5.57,56.0,5.629461
2020-07-06 06:46:00,5.57,5.65,5.57,5.65,11.0,5.629323
2020-07-06 06:47:00,5.61,5.7,5.6,5.66,232.0,5.630169
2020-07-06 06:48:00,5.67,5.68,5.64,5.67,22.0,5.6306959999999995
2020-07-06 06:49:00,5.64,5.65,5.6,5.6,51.0,5.6308739999999995
2020-07-06 06:50:00,5.68,5.7,5.64,5.65,91.0,5.632249
2020-07-06 06:51:00,5.71,5.74,5.7,5.74,89.0,5.637948000000001
2020-07-06 06:52:00,5.69,5.7,5.68,5.68,106.0,5.64049
2020-07-06 06:53:00,5.67,5.69,5.66,5.66,7.0,5.640612
2020-07-06 06:54:00,5.71,5.73,5.71,5.73,2.0,5.640701
2020-07-06 06:55:00,5.75,5.89,5.75,5.89,84.0,5.6478019999999995
2020-07-06 06:56:00,5.92,5.94,5.92,5.94,60.0,5.656791
2020-07-06 06:57:00,5.86,5.89,5.86,5.88,34.0,5.660483999999999
2020-07-06 06:58:00,5.91,5.91,5.86,5.86,23.0,5.663343
2020-07-06 06:59:00,5.86,5.86,5.83,5.85,26.0,5.6657589999999995
2020-07-06 07:00:00,6.0,6.25,5.95,6.1,150.0,5.699286
2020-07-06 07:01:00,5.97,6.1,5.97,6.1,44.0,5.705161
2020-07-06 07:02:00,6.0,6.0,5.87,5.9,185.0,5.721863
2020-07-06 07:03:00,5.87,5.96,5.87,5.96,6.0,5.722272
2020-07-06 07:04:00,5.86,5.87,5.86,5.86,36.0,5.724353
2020-07-06 07:05:00,5.83,5.83,5.63,5.7,143.0,5.722534
2020-07-06 07:06:00,5.67,5.67,5.51,5.51,73.0,5.71882
2020-07-06 07:07:00,5.48,5.53,5.43,5.53,183.0,5.7049199999999995
2020-07-06 07:08:00,5.53,5.53,5.53,5.53,1.0,5.704858
2020-07-06 07:09:00,5.52,5.52,5.49,5.49,19.0,5.703517
2020-07-06 07:10:00,5.61,5.62,5.59,5.6,407.0,5.692616
2020-07-06 07:11:00,5.59,5.59,5.49,5.49,29.0,5.691251
2020-07-06 07:13:00,5.41,5.45,5.4,5.44,26.0,5.689083999999999
2020-07-06 07:14:00,5.41,5.44,5.4,5.44,182.0,5.675293
2020-07-06 07:15:00,5.43,5.49,5.43,5.48,101.0,5.669919
2020-07-06 07:16:00,5.57,5.61,5.56,5.61,322.0,5.6635029999999995
2020-07-06 07:17:00,5.61,5.63,5.61,5.63,13.0,5.663382
2020-07-06 07:18:00,5.66,5.66,5.58,5.62,30.0,5.663175
2020-07-06 07:19:00,5.6,5.6,5.6,5.6,23.0,5.6628099999999995
2020-07-06 07:20:00,5.56,5.56,5.48,5.48,156.0,5.6564760000000005
2020-07-06 07:21:00,5.45,5.45,5.45,5.45,3.0,5.656326
2020-07-06 07:22:00,5.49,5.52,5.49,5.52,24.0,5.655457
2020-07-06 07:23:00,5.6,5.6,5.58,5.58,16.0,5.655228
2020-07-06 07:24:00,5.62,5.65,5.55,5.55,179.0,5.653821
2020-07-06 07:25:00,5.44,5.44,5.35,5.37,143.0,5.644943
2020-07-06 07:26:00,5.44,5.45,5.44,5.45,2.0,5.6448540000000005
2020-07-06 07:27:00,5.35,5.5,5.35,5.39,192.0,5.634368
2020-07-06 07:28:00,5.42,5.59,5.42,5.55,9.0,5.634196
2020-07-06 07:29:00,5.48,5.48,5.46,5.47,116.0,5.630262999999999
2020-07-06 07:30:00,5.35,5.4,5.35,5.4,8.0,5.629809
2020-07-06 07:31:00,5.45,5.45,5.45,5.45,5.0,5.6296230000000005
2020-07-06 07:32:00,5.5,5.59,5.5,5.59,104.0,5.627088
2020-07-06 07:33:00,5.63,5.67,5.63,5.66,178.0,5.6281099999999995
2020-07-06 07:34:00,5.63,5.64,5.63,5.63,159.0,5.628174
2020-07-06 07:35:00,5.6,5.65,5.6,5.65,27.0,5.6280779999999995
2020-07-06 07:36:00,5.58,5.58,5.58,5.58,1.0,5.628069
2020-07-06 07:38:00,5.62,5.62,5.62,5.62,2.0,5.6280660000000005
2020-07-06 07:40:00,5.62,5.73,5.62,5.73,31.0,5.628504
2020-07-06 07:41:00,5.72,5.75,5.68,5.68,46.0,5.629442
2020-07-06 07:42:00,5.61,5.61,5.61,5.61,1.0,5.629439
2020-07-06 07:43:00,5.55,5.58,5.55,5.58,2.0,5.629415
2020-07-06 07:44:00,5.68,5.68,5.66,5.66,2.0,5.62943
2020-07-06 07:45:00,5.65,5.7,5.65,5.7,6.0,5.629493
2020-07-06 07:46:00,5.71,5.75,5.71,5.75,41.0,5.630218
2020-07-06 07:47:00,5.8,5.86,5.8,5.86,122.0,5.634093
